RSS,r1_SubsGlc,r2_pgi,r3_pgi,r4_pfk,r5_fba,r6_fba,r7_tpi,r8_tpi,r9_gapdh,r10_gapdh,r11_peph,r12_peph,r13_pk,r16_pyrdh,r17_cs,r18_idh,r19_idh,r20_akgdh,r21_sdh,r22_sdh,r23_fh,r24_fh,r25_mdh,r26_mdh,r27_pc,r28_mae,r29_g6pdh,r30_pgd,r31_ri,r32_ri,r33_rbe,r34_rbe,r35_tkt,r36_tkt,r37_tal,r38_tal,r39_tkt,r40_tkt,r41_ldh,r42_Lac_ex,r46_SubsGln,r47_gls,r48_gls,r49_gludh,r50_gludh,r82_acl,r83_Malt1,r83_Malt2,r83_AcCOA_BIO,r100_CO2,r101_CO2,G6P,F6P,FBP,DHAP,GAP,PGA,PEP,Pyr,AcCOAmit,Oxa,Cit,aKG,Suc,Fum,Mal,Malcyt,m6PG,Ru5P,R5P,Xu5P,S7P,E4P,Lac,AcCOAcyt,Gln,Glu,CO2in,PGI,FBA,TPI,GAPDH,PEPH,IDH,SDH,FH,MDH,RPI,RBE,TKT1,TAL,TKT2,GLS,GLUDH
4.226949553288518,100.0,155.40111820462585,128.20229128989908,75.73294230490892,823.5868208962271,747.8538785913181,576.5777160027474,500.84477369783843,382.1734015515896,206.4404592466807,580.7178769963122,404.9849346914033,175.73294230490893,34.401780891624426,34.401780891624426,10.819618679894043,10.974391051021346,7.898532815200658,969.9272848790519,962.0287520638512,609.2270254813324,601.3284926661318,160.7712020158653,142.42021635539425,16.050795231153373,24.104100417481348,72.80117308527325,72.80117308527325,654.170011992791,629.9029542976999,512.5807510146253,464.0466356244431,922.6151700991646,898.3481124040735,980.9423217383263,956.6752640432352,526.3123273523008,502.04526965720976,149.3844665996124,149.3844665996124,8.053305186327961,51.89244276034151,43.83913757401355,697.6709573263328,689.6176521400048,34.55655326275165,146.09205675947575,111.5355034967241,34.55655326275165,752.6627478769756,629.6627282696766,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,27.19882691472675,75.73294230490892,75.73294230490892,175.73294230490893,175.73294230490893,-0.15477237112729814,7.898532815200663,7.898532815200663,18.350985660471054,24.267057695091083,48.534115390182166,24.267057695091083,24.267057695091083,24.267057695091083,8.053305186327961,8.053305186327961
4.782644061945826,100.0,298.1202409172655,261.9257960762124,78.73148161368437,748.817531820393,670.0860502067086,648.3776638900663,569.6461822763819,356.2108968543819,177.4794152406975,551.7444963308292,373.01301471714487,178.73148161368437,69.2654146415333,69.2654146415333,6.0728191658121435,12.55549719796249,13.236196040918527,951.691991153033,938.4557951121144,665.3652305345913,652.1290344936727,131.6386590319186,122.5748037234116,60.20155933302631,79.92043340609514,63.8055551589469,63.8055551589469,602.9234134769181,581.6548950906024,436.35166033301516,393.8146235603839,978.5116937196353,957.2431753333198,980.775002826934,959.5064844406184,575.0104208077125,553.741902421397,129.18494104521997,129.18494104521997,19.71887407306887,46.14008414174205,26.421210068673183,637.3247048388283,617.6058307657595,75.7480926736835,153.8797344306272,78.1316417569437,75.7480926736835,779.6995559738241,620.1561940915069,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,36.1944448410531,78.73148161368437,78.73148161368437,178.73148161368437,178.73148161368437,-6.482678032150343,13.236196040918529,13.236196040918529,9.063855308506984,21.268518386315634,42.53703677263127,21.268518386315634,21.268518386315634,21.268518386315634,19.71887407306887,19.71887407306887
3.035223708007019,100.0,205.49223592530436,149.66876549690625,85.27449014279937,920.3593117319592,835.0848215891598,613.8455412680626,528.5710511252631,462.6178027286943,277.3433125858949,513.000869236907,327.7263790941076,185.27449014279935,74.18324438747018,74.18324438747018,18.689113858052306,16.565875959445247,19.840947922259247,955.6885771938839,935.8476292716247,585.9007092948638,566.0597613726045,186.56012047580762,153.439310270977,41.062434182639436,58.78014420629165,44.176529571601876,44.176529571601876,704.0554132507662,689.3299033935655,531.0593713371126,501.60835162271127,977.2239673119379,962.4984574547373,989.1067819735575,974.3812721163569,472.00183614416994,457.2763262869693,128.80895577898147,128.80895577898147,17.717710023652188,114.6740151799838,96.95630515633161,699.2113139109631,681.4936038873109,72.06000648886308,205.9836113214938,133.92360483263076,72.06000648886308,752.0016853890218,593.9600155854313,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,55.823470428398124,85.27449014279938,85.27449014279938,185.27449014279938,185.27449014279938,2.123237898607062,19.84094792225925,19.84094792225925,33.12081020483064,14.725509857200626,29.45101971440125,14.725509857200626,14.725509857200626,14.725509857200626,17.717710023652188,17.717710023652188
10.536572197828962,99.99999999999999,266.75556952504456,210.1770669091436,85.52616753863364,581.8492317128423,496.3230641742087,693.7404646887395,608.2142971501058,416.06180375679065,230.53563621815707,693.5286206249336,508.0024530863,185.52616753863362,88.80767031920169,88.80767031920169,1.7089612400028997,8.149807535266099,23.1416041733875,990.9718171210192,967.8302129476317,656.333783028975,633.1921788555875,116.31154423996978,115.41988181858599,87.9160078978179,117.49845836646847,43.42149738409905,43.42149738409905,586.3500524999054,571.876220038539,451.15341525752456,422.20575033479184,857.4358926318974,842.9620601705311,994.7054474238544,980.231614962488,532.9697863825628,518.4959539211965,126.30094768808266,126.30094768808266,29.582450468650695,85.18974671999487,55.60729625134418,619.5673464275775,589.9848959589268,95.24851661446479,252.3918257774062,157.14330916294145,95.24851661446479,714.0071243427882,535.4947482927125,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,56.57850261590095,85.52616753863364,85.52616753863364,185.52616753863364,185.52616753863364,-6.440846295263196,23.1416041733875,23.1416041733875,0.891662421383788,14.47383246136635,28.9476649227327,14.47383246136635,14.47383246136635,14.47383246136635,29.582450468650695,29.582450468650695
8.127657375757822,99.99999999999999,240.96227611648766,142.27360763774595,99.5628894929139,921.8278934017679,822.265003908854,624.926663935834,525.36377444292,476.12958857767853,276.56669908476465,518.5631388858202,319.0002493929063,199.56288949291388,113.18569635006445,113.18569635006445,6.082841585511581,19.085222644925594,11.422887252628742,946.7356829201743,935.3127956675456,566.3809669799991,554.9580797273704,243.94691939242915,201.19844069105758,70.4372176486929,94.86248596073558,1.311331521258265,1.311331521258265,678.3066716583613,677.8695611512752,462.3204718766701,461.44625086249795,896.8338731220176,896.3967626149315,953.5876494263351,953.150538919249,427.82852300793843,427.39141250085237,110.80246145489212,110.80246145489212,24.425268312042753,156.63666750585747,132.2113991938147,724.9542449960117,700.528976683969,126.18807740947832,297.4710959143504,171.28301850487208,126.18807740947832,715.1965953349671,577.853792958387,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,98.68866847874173,99.56288949291391,99.56288949291391,199.5628894929139,199.5628894929139,-13.002381059414017,11.422887252628737,11.422887252628737,42.74847870137156,0.43711050708608834,0.8742210141721767,0.43711050708608834,0.43711050708608834,0.43711050708608834,24.425268312042753,24.425268312042753
10.121364518112962,100.0,196.6446031609887,151.41567525183973,81.74297596971633,587.6970979270134,505.954121957297,693.097349645057,611.3543736753406,409.86516321530564,228.12218724558932,742.8064684895918,561.0634925198755,181.74297596971633,31.057227341272096,31.057227341272096,22.84875065127263,11.142442215253936,22.75196988893811,950.804062301965,928.0520924130269,576.8259244657487,554.0739545768106,156.56329777492962,149.61349706906364,24.107426635406107,35.153088088325475,54.77107209085102,54.77107209085102,521.6690521109736,503.4120280806899,364.5332102376073,328.01916217703996,869.5396973649626,851.282673334679,921.1925245407762,902.9355005104925,575.5965259609559,557.3395019306722,161.7314100813636,161.7314100813636,11.045661452919417,100.857849868722,89.81218841580258,551.428066761033,540.3824053081137,19.350918905253266,228.44798333357414,209.0970644283209,19.350918905253266,692.6767648277539,561.3445256177546,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,45.22892790914898,81.74297596971633,81.74297596971633,181.74297596971633,181.74297596971633,11.7063084360187,22.751969888938117,22.751969888938117,6.949800705865984,18.257024030283674,36.51404806056735,18.257024030283674,18.257024030283674,18.257024030283674,11.045661452919417,11.045661452919417
7.3439857335562,99.99999999999999,199.1016613346224,117.13425072965487,93.9891368683225,942.9610583671347,848.9719214988122,621.6870578808698,527.6979210125472,417.7979091434877,223.8087722751652,456.8211997929977,262.8320629246752,193.98913686832248,125.67748080598297,125.67748080598297,0.6796730412447634,12.747096315024647,10.48233800862741,922.1454451257449,911.6631071171175,499.189215016802,488.7068770081746,319.0864891365246,273.67365454782913,80.2646462172875,102.81440749969481,18.03258939503244,18.03258939503244,718.5777538160032,712.5668906843257,452.3403531509364,440.31862688758144,870.4520100502994,864.4411469186218,975.3079098808196,969.297046749142,466.51480218824645,460.503939056569,90.8614173447468,90.8614173447468,22.549761282407292,133.59619037021454,111.04642908780725,792.7604447255987,770.2106834431914,137.7449040797628,285.5660875355816,147.8211834558188,137.7449040797628,726.7450017410802,562.0702555228099,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,81.96741060496757,93.98913686832252,93.98913686832252,193.98913686832253,193.98913686832253,-12.067423273779887,10.482338008627405,10.482338008627405,45.41283458869546,6.01086313167748,12.02172626335496,6.01086313167748,6.01086313167748,6.01086313167748,22.549761282407292,22.549761282407292
4.9712084843989945,100.0,175.89814465866738,142.59729648096157,77.76694939256859,614.3004662528947,536.5335168603261,671.5064831866179,593.7395337940492,386.10955446388175,208.34260507131316,757.765562295749,579.9986129031804,177.7669493925686,41.772462915457936,41.772462915457936,17.557881921042053,13.250897699655832,17.705940958582516,941.5834885990116,923.877547640429,532.2140033386798,514.5080623800973,116.24415257416324,109.04331389362639,34.571624234921096,47.97058097211736,66.69915182229421,66.69915182229421,487.6725797278315,465.4395291204001,372.4833734376828,328.01727222282,833.328458676493,811.0954080690616,883.4676086147504,861.2345580073189,625.7062672601618,603.4732166527303,149.3934432143069,149.3934432143069,13.398956737196293,169.67744119425632,156.27848445706002,556.9579186410932,543.5589619038969,37.465478694071585,267.988430049103,230.5229513550314,37.465478694071585,686.202296409446,542.3187997545289,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,33.30084817770579,77.76694939256859,77.76694939256859,177.7669493925686,177.7669493925686,4.30698422138623,17.705940958582524,17.705940958582524,7.200838680536843,22.233050607431405,44.46610121486281,22.233050607431405,22.233050607431405,22.233050607431405,13.398956737196293,13.398956737196293
6.787289775099971,99.99999999999999,272.58682330711076,221.30145740491588,83.76178863406494,918.283493574127,834.521704940062,618.0141062572568,534.2523176231919,384.7805014577783,201.01871282371334,450.62463795640434,266.8628493223394,183.76178863406494,103.70402628676732,103.70402628676732,15.136970751404817,22.144484122179136,14.740887748145903,889.0017093958555,874.2608216477096,411.1611501997303,396.4202624515844,257.5341386583242,214.86623470487362,61.03612233331671,82.78452345223683,48.71463409780513,48.71463409780513,751.8446643740119,735.6064530080769,448.11629035352894,415.6398676216588,953.9542792195787,937.7160678536436,954.8329498764384,938.5947385105034,507.3568377843229,491.11862641838786,101.80616346621798,101.80616346621798,21.74840111892022,34.226639981121885,12.478238862201664,855.8120060631235,834.0636049442032,110.71153965754158,272.52823736572054,161.81669770817896,110.71153965754158,722.8465686034626,540.9461327225985,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,51.28536590219487,83.76178863406496,83.76178863406496,183.76178863406494,183.76178863406494,-7.007513370774317,14.740887748145903,14.740887748145903,42.667903953450605,16.238211365935044,32.47642273187009,16.238211365935044,16.238211365935044,16.238211365935044,21.74840111892022,21.74840111892022
3.3115387132091305,100.0,157.94933956268693,147.4598534848628,70.16316202594138,626.9466243797953,556.783462353854,693.109399889711,622.9462378637695,365.15028683066447,194.98712480472312,734.151277430985,563.9881154050437,170.16316202594135,103.02326722761082,103.02326722761082,1.5130148783323811,11.655184266760964,12.427392842417783,884.1167631134184,871.6893702710006,488.70354810456615,476.2761552621484,184.00131415800507,146.76020690480834,65.78215997441407,88.35172220526044,89.51051392217587,89.51051392217587,416.98749563893193,387.1506576648733,335.37226273520366,275.6985867870864,982.1366840928118,952.2998461187532,894.4178054721978,864.5809674981391,716.6213253435366,686.7844873694779,89.70945702917689,89.70945702917689,22.569562230846365,180.80230924503647,158.2327470141901,500.7927687834242,478.22320655257784,113.16543661603933,333.4211952112754,220.2557585952361,113.16543661603933,736.8470029640483,519.4584361294261,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.489486077824125,70.16316202594138,70.16316202594138,170.16316202594138,170.16316202594138,-10.14216938842858,12.427392842417785,12.427392842417785,37.241107253196745,29.836837974058625,59.67367594811725,29.836837974058625,29.836837974058625,29.836837974058625,22.569562230846365,22.569562230846365
